cl,lcl,fw,species,longitude,is_gravid,rcl,stage,sex,id,cw,latitude
40,27,22,A. farensis,NA,FALSE,84,adult,male,72,51,NA
74,54,66,A. farensis,NA,FALSE,133,adult,male,73,98,NA
62,43,49,A. farensis,NA,FALSE,44,adult,male,74,81,NA
64,41,60,A. farensis,NA,FALSE,121,adult,male,75,83,NA
66,48,35,A. farensis,NA,FALSE,132,adult,male,76,86,NA
45,27,28,A. farensis,NA,FALSE,31,adult,male,77,59,NA
76,62,70,A. farensis,NA,FALSE,138,adult,male,78,99,NA
57,40,34,A. farensis,NA,FALSE,112,adult,male,79,74,NA
49,27,36,A. farensis,NA,FALSE,83,adult,male,80,62,NA
54,38,48,A. farensis,NA,FALSE,99,adult,male,81,71,NA
44,26,36,A. farensis,NA,FALSE,77,adult,male,82,58,NA
67,44,38,A. farensis,NA,FALSE,49,adult,male,83,87,NA
59,41,58,A. farensis,NA,FALSE,116,adult,male,84,78,NA
74,38,68,A. farensis,NA,FALSE,53,adult,male,85,96,NA
68,41,56,A. farensis,NA,FALSE,132,adult,male,86,90,NA
61,42,37,A. farensis,NA,FALSE,110,adult,male,87,81,NA
73,55,71,A. farensis,NA,FALSE,157,adult,male,88,97,NA
54,39,35,A. farensis,NA,FALSE,101,adult,male,89,70,NA
74,53,55,A. farensis,NA,FALSE,135,adult,male,90,98,NA
63,35,58,A. farensis,NA,FALSE,103,adult,male,91,82,NA
51,35,37,A. farensis,NA,FALSE,74,adult,male,92,67,NA
70,49,48,A. farensis,NA,FALSE,136,adult,male,93,93,NA
42,27,43,A. farensis,NA,FALSE,73,adult,male,94,53,NA
76,50,58,A. farensis,NA,FALSE,58,adult,male,95,101,NA
71,49,53,A. farensis,NA,FALSE,121,adult,male,96,92,NA
11,7,5,U. olhanensis,NA,FALSE,3,juvenile,female,97,13,NA
12,8,6,U. olhanensis,NA,FALSE,11,juvenile,female,98,15,NA
15,10,10,U. olhanensis,NA,FALSE,17,pre_puberty,female,99,21,NA
15,17,7,U. olhanensis,NA,TRUE,11,pre_puberty,female,100,21,NA
18,14,9,U. olhanensis,NA,FALSE,13,sub_adult,female,101,24,NA
24,22,13,U. olhanensis,NA,FALSE,29,sub_adult,female,102,34,NA
18,16,7,U. olhanensis,NA,FALSE,20,sub_adult,female,103,24,NA
17,11,8,U. olhanensis,NA,FALSE,12,sub_adult,female,104,22,NA
25,21,11,U. olhanensis,NA,FALSE,17,sub_adult,female,105,34,NA
21,13,12,U. olhanensis,NA,FALSE,19,sub_adult,female,106,28,NA
23,21,11,U. olhanensis,NA,FALSE,27,sub_adult,female,107,33,NA
21,22,13,U. olhanensis,NA,TRUE,18,sub_adult,female,108,30,NA
18,13,8,U. olhanensis,NA,FALSE,16,sub_adult,female,109,23,NA
25,23,11,U. olhanensis,NA,FALSE,20,sub_adult,female,110,34,NA
19,17,11,U. olhanensis,NA,FALSE,19,sub_adult,female,111,27,NA
29,15,14,U. olhanensis,NA,FALSE,25,adult,female,112,39,NA
29,22,14,U. olhanensis,NA,FALSE,21,adult,female,113,40,NA
33,25,14,U. olhanensis,NA,FALSE,26,adult,female,114,47,NA
26,20,16,U. olhanensis,NA,FALSE,20,adult,female,115,35,NA
34,32,21,U. olhanensis,NA,FALSE,28,adult,female,116,48,NA
36,36,22,U. olhanensis,NA,TRUE,36,adult,female,117,49,NA
28,23,18,U. olhanensis,NA,FALSE,20,adult,female,118,39,NA
37,26,22,U. olhanensis,NA,FALSE,29,adult,female,119,49,NA
30,25,15,U. olhanensis,NA,FALSE,26,adult,female,120,42,NA
29,21,17,U. olhanensis,NA,FALSE,29,adult,female,121,37,NA
24,18,14,U. olhanensis,NA,FALSE,19,adult,female,122,32,NA
28,20,14,U. olhanensis,NA,TRUE,22,adult,female,123,37,NA
32,24,15,U. olhanensis,NA,FALSE,23,adult,female,124,46,NA
23,16,11,U. olhanensis,NA,FALSE,16,adult,female,125,29,NA
21,14,11,U. olhanensis,NA,FALSE,17,adult,female,126,27,NA
28,19,18,U. olhanensis,NA,FALSE,23,adult,female,127,35,NA
33,25,22,U. olhanensis,NA,FALSE,27,adult,female,128,46,NA
23,24,13,U. olhanensis,NA,FALSE,20,adult,female,129,31,NA
30,23,14,U. olhanensis,NA,FALSE,29,adult,female,130,42,NA
26,19,13,U. olhanensis,NA,FALSE,15,adult,female,131,37,NA
36,37,21,U. olhanensis,NA,FALSE,32,adult,female,132,48,NA
19,16,10,U. olhanensis,NA,FALSE,19,adult,female,133,26,NA
23,17,13,U. olhanensis,NA,FALSE,22,adult,female,134,33,NA
32,25,18,U. olhanensis,NA,FALSE,26,adult,female,135,45,NA
28,21,19,U. olhanensis,NA,FALSE,24,adult,female,136,38,NA
28,26,16,U. olhanensis,NA,FALSE,21,adult,female,137,37,NA
25,22,11,U. olhanensis,NA,FALSE,22,adult,female,138,34,NA
24,19,9,U. olhanensis,NA,FALSE,16,adult,female,139,27,NA
35,38,16,U. olhanensis,NA,FALSE,24,adult,female,140,48,NA
35,28,24,U. olhanensis,NA,TRUE,32,adult,female,141,47,NA
33,27,14,U. olhanensis,NA,FALSE,24,adult,female,142,45,NA
20,21,13,U. olhanensis,NA,FALSE,16,adult,female,143,28,NA
32,24,13,U. olhanensis,NA,FALSE,31,adult,female,144,43,NA
37,28,18,U. olhanensis,NA,FALSE,25,adult,female,145,47,NA
29,27,15,U. olhanensis,NA,FALSE,31,adult,female,146,41,NA
29,26,19,U. olhanensis,NA,FALSE,28,adult,female,147,40,NA
20,11,12,U. olhanensis,NA,FALSE,17,adult,female,148,26,NA
24,14,11,U. olhanensis,NA,FALSE,17,adult,female,149,33,NA
30,23,16,U. olhanensis,NA,TRUE,28,adult,female,150,42,NA
35,29,18,U. olhanensis,NA,FALSE,32,adult,female,151,49,NA
20,19,9,U. olhanensis,NA,TRUE,18,adult,female,152,28,NA
34,24,17,U. olhanensis,NA,FALSE,22,adult,female,153,49,NA
37,22,17,U. olhanensis,NA,FALSE,23,adult,female,154,43,NA
34,25,22,U. olhanensis,NA,FALSE,27,adult,female,155,46,NA
35,30,19,U. olhanensis,NA,FALSE,34,adult,female,156,49,NA
27,27,12,U. olhanensis,NA,FALSE,23,adult,female,157,37,NA
34,36,20,U. olhanensis,NA,FALSE,25,adult,female,158,47,NA
33,19,20,U. olhanensis,NA,FALSE,18,adult,female,159,43,NA
31,23,14,U. olhanensis,NA,FALSE,21,adult,female,160,39,NA
24,14,12,U. olhanensis,NA,FALSE,18,adult,female,161,32,NA
27,18,17,U. olhanensis,NA,TRUE,32,adult,female,162,37,NA
35,23,24,U. olhanensis,NA,FALSE,34,adult,female,163,49,NA
24,20,12,U. olhanensis,NA,FALSE,24,adult,female,164,34,NA
30,22,21,U. olhanensis,NA,TRUE,26,adult,female,165,42,NA
28,23,18,U. olhanensis,NA,TRUE,18,adult,female,166,38,NA
29,19,18,U. olhanensis,NA,FALSE,22,adult,female,167,40,NA
35,24,21,U. olhanensis,NA,FALSE,25,adult,female,168,47,NA
36,37,28,U. olhanensis,NA,FALSE,37,adult,female,169,50,NA
8,7,5,U. olhanensis,NA,FALSE,8,juvenile,male,170,10,NA
13,11,8,U. olhanensis,NA,FALSE,7,juvenile,N/R,171,18,NA
13,10,7,U. olhanensis,NA,FALSE,8,pre_puberty,male,172,18,NA
14,16,7,U. olhanensis,NA,FALSE,8,pre_puberty,-,173,18,NA
31,22,22,U. olhanensis,NA,FALSE,22,sub_adult,male,174,44,NA
20,14,9,U. olhanensis,NA,FALSE,14,sub_adult,male,175,27,NA
23,19,10,U. olhanensis,NA,FALSE,20,sub_adult,male,176,32,NA
23,15,13,U. olhanensis,NA,FALSE,20,sub_adult,male,177,32,NA
21,17,11,U. olhanensis,NA,FALSE,19,sub_adult,male,178,28,NA
32,27,13,U. olhanensis,NA,FALSE,26,sub_adult,male,179,39,NA
31,23,18,U. olhanensis,NA,FALSE,28,sub_adult,male,180,42,NA
20,17,14,U. olhanensis,NA,FALSE,14,sub_adult,male,181,28,NA
24,15,9,U. olhanensis,NA,FALSE,19,sub_adult,male,182,29,NA
29,28,13,U. olhanensis,NA,FALSE,22,sub_adult,male,183,41,NA
20,22,12,U. olhanensis,NA,FALSE,17,sub_adult,male,184,27,NA
36,35,23,U. olhanensis,NA,FALSE,32,adult,male,185,50,NA
36,34,23,U. olhanensis,NA,FALSE,35,adult,male,186,50,NA
58,46,25,U. olhanensis,NA,FALSE,46,adult,male,187,72,NA
57,48,27,U. olhanensis,NA,FALSE,47,adult,male,188,81,NA
64,46,33,U. olhanensis,NA,FALSE,51,adult,male,189,81,NA
48,42,32,U. olhanensis,NA,FALSE,42,adult,male,190,65,NA
50,39,26,U. olhanensis,NA,FALSE,44,adult,male,191,70,NA
39,38,22,U. olhanensis,NA,FALSE,40,adult,male,192,54,NA
36,31,24,U. olhanensis,NA,FALSE,25,adult,male,193,51,NA
38,28,18,U. olhanensis,NA,FALSE,28,adult,male,194,51,NA
37,25,23,U. olhanensis,NA,FALSE,40,adult,male,195,51,NA
59,55,24,U. olhanensis,NA,FALSE,46,adult,male,196,78,NA
32,29,15,U. olhanensis,NA,FALSE,23,adult,male,197,44,NA
43,30,21,U. olhanensis,NA,FALSE,39,adult,male,198,59,NA
35,32,23,U. olhanensis,NA,FALSE,24,adult,male,199,49,NA
49,33,21,U. olhanensis,NA,FALSE,36,adult,male,200,69,NA
57,47,25,U. olhanensis,NA,FALSE,46,adult,male,201,80,NA
42,40,25,U. olhanensis,NA,FALSE,44,adult,male,202,59,NA
34,15,16,U. olhanensis,NA,FALSE,35,adult,male,203,47,NA
48,34,26,U. olhanensis,NA,FALSE,35,adult,male,204,64,NA
47,40,20,U. olhanensis,NA,FALSE,41,adult,male,205,65,NA
38,40,17,U. olhanensis,NA,FALSE,27,adult,male,206,53,NA
35,25,19,U. olhanensis,NA,FALSE,24,adult,male,207,46,NA
58,47,34,U. olhanensis,NA,FALSE,44,adult,male,208,82,NA
52,53,36,U. olhanensis,NA,FALSE,40,adult,male,209,71,NA
34,26,14,U. olhanensis,NA,FALSE,24,adult,male,210,47,NA
50,34,27,U. olhanensis,NA,FALSE,41,adult,male,211,71,NA
44,43,27,U. olhanensis,NA,FALSE,29,adult,male,212,58,NA
59,43,30,U. olhanensis,NA,FALSE,58,adult,male,213,84,NA
43,36,19,U. olhanensis,NA,FALSE,37,adult,male,214,59,NA
59,43,34,U. olhanensis,NA,FALSE,43,adult,male,215,83,NA
50,47,36,U. olhanensis,NA,FALSE,46,adult,male,216,71,NA
49,46,24,U. olhanensis,NA,FALSE,29,adult,male,217,64,NA
45,37,29,U. olhanensis,NA,FALSE,28,adult,male,218,65,NA
33,30,20,U. olhanensis,NA,FALSE,26,adult,male,219,46,NA
34,26,23,U. olhanensis,NA,FALSE,24,adult,male,220,45,NA
37,33,15,U. olhanensis,NA,FALSE,30,adult,male,221,52,NA
32,24,20,U. olhanensis,NA,FALSE,23,adult,male,222,44,NA
46,44,19,U. olhanensis,NA,FALSE,34,adult,male,223,63,NA
57,49,28,U. olhanensis,NA,FALSE,47,adult,male,224,80,NA
47,43,26,U. olhanensis,NA,FALSE,36,adult,male,225,67,NA
39,30,16,U. olhanensis,NA,FALSE,36,adult,male,226,51,NA
31,31,19,U. olhanensis,NA,FALSE,20,adult,male,227,44,NA
34,27,19,U. olhanensis,NA,FALSE,32,adult,male,228,47,NA
47,34,29,U. olhanensis,NA,FALSE,43,adult,male,229,65,NA
49,45,34,U. olhanensis,NA,FALSE,38,adult,male,230,68,NA
47,36,26,U. olhanensis,NA,FALSE,37,adult,male,231,61,NA
38,28,18,U. olhanensis,NA,FALSE,31,adult,male,232,54,NA
52,38,31,U. olhanensis,NA,FALSE,43,adult,male,233,72,NA
51,36,29,U. olhanensis,NA,FALSE,40,adult,male,234,70,NA
60,49,30,U. olhanensis,NA,FALSE,56,adult,male,235,84,NA
59,47,31,U. olhanensis,NA,FALSE,47,adult,male,236,80,NA
51,47,25,U. olhanensis,NA,FALSE,48,adult,male,237,71,NA
36,42,24,U. olhanensis,NA,FALSE,24,adult,male,238,50,NA
59,57,27,U. olhanensis,NA,FALSE,59,adult,male,239,84,NA
55,52,34,U. olhanensis,NA,FALSE,60,adult,male,240,77,NA
57,49,31,U. olhanensis,NA,FALSE,50,adult,male,241,80,NA
51,45,29,U. olhanensis,NA,FALSE,39,adult,male,242,71,NA
